	x	y	theta	v	a	sigma	omega	t
48	-1.7418470950451532	11.674310312156175	-2.070151614743724	2.5000000249433554	1.3777846923650528e-12	-0.49802416407061295	-0.5000000081937716	2.82704279051093
49	-1.8109163163413198	11.547685986724543	-2.0981613726705675	2.500000024943435	1.9010708879853395e-12	-0.5268715399567587	-0.5000000078382636	2.884737541337684
50	-1.8835046983599864	11.423045688596748	-2.128127729398946	2.5000000249435446	-4.0629796690013733e-10	-0.5557189158223883	-0.5000000069449558	2.9424322921644377
51	-1.9597949479328263	11.300636232501287	-2.1601174925644617	2.5000000249201033	4.555137461777248e-12	-0.5845662916364711	-0.5000000042903086	3.0001270429911915
52	-2.0399613468793745	11.180729495405695	-2.194204501105108	2.500000024920366	1.098648548117703e-10	-0.6134136672973861	-0.46220836257320946	3.0578217938179453
53	-2.124167647200503	11.063624516403092	-2.230470403708626	2.5000000249267047	3.336353739405652e-10	-0.6400806636060892	0.5000000046873624	3.115516544644699
54	-2.2125645657556894	10.949649686238521	-2.268830675925009	2.5000000249459537	-1.5525047054320825e-13	-0.6112332879222655	0.5000000068030648	3.173211295471453
55	-2.305267487114207	10.839148801657833	-2.30492884881566	2.500000024945945	2.0243971616081223e-13	-0.5823859121163698	0.5000000074075653	3.2309060462982067
56	-2.40189802924744	10.732065584258661	-2.338854591164159	2.5000000249459564	-0.3597845365501812	-0.5535385362755936	0.5000000076035264	3.2886007971249605
57	-2.502105148766272	10.628321619040134	-2.370688931509298	2.479242345758375	-1.0000000090638266	-0.5246911604235095	0.5000000075985042	3.3462955479517142
58	-2.604704536671887	10.528654181098648	-2.400257585370819	2.4215475944086258	-1.0000000095321047	-0.49584378457171535	0.5000000074477334	3.403990298778468
59	-2.7077505488490012	10.43431136496204	-2.4272475778148	2.3638528430317987	-1.000000009688207	-0.46699640872862125	0.5000000071487124	3.461685049605222
60	-2.810790137878611	10.344964479451018	-2.451805722323862	2.306158091645904	-1.0000000097662636	-0.4381490329027814	0.5000000066534595	3.5193798004319756
61	-2.9134249440294027	10.260293026302513	-2.4740693881867366	2.2484633402554444	-1.0000000098131	-0.409301657105518	0.5000000058423274	3.5770745512587294
62	-3.015305049460771	10.17998799307606	-2.4941674799299087	2.1907685888622197	-1.0000000098443254	-0.38045428135505593	0.5000000044203536	3.634769302085483
63	-3.1161233586940558	10.103754280860006	-2.5122213017381103	2.13307383746713	-1.0000000098666288	-0.35160690568663777	0.5000000014909993	3.692464052912237
64	-3.2156105722996053	10.03131243471444	-2.52834532347214	2.075379086070688	-1.0000000098833561	-0.3227595301872315	0.4999999925529681	3.750158803738991
65	-3.3135307141279746	9.962399814420637	-2.542647862236578	2.0176843346732145	-1.000000009896365	-0.2939121552035061	0.3245986815682583	3.8078535545657446
66	-3.4096771690860157	9.8967713178942	-2.555231691283367	1.9599895832749212	-1.0000000099067687	-0.2751845151517327	-0.49999999139675727	3.8655483053924984
67	-3.5038691874161536	9.834199748755383	-2.5666346220609983	1.9022948318759567	-1.000000009915269	-0.3040318900687506	-0.5000000004371122	3.923243056219252
68	-3.5959750836592335	9.774516426448848	-2.5789331452893847	1.8446000804764284	-1.000000009922345	-0.3328792655073524	-0.5000000034028858	3.980937807046006
69	-3.685992480124304	9.717746001058195	-2.592074391625979	1.7869053290764159	-1.0000000099283268	-0.3617266411170665	-0.5000000048435959	4.038632557872759
70	-3.7739094938907085	9.663901877745673	-2.6060060467277877	1.7292105776759787	-1.000000009933451	-0.39057401680990433	-0.5000000056672482	4.096327308699513
71	-3.8597055226713786	9.612986548931186	-2.620676195948754	1.6715158262751626	-1.0000000099378894	-0.4194213925502646	-0.500000006174231	4.154022059526266
72	-3.9433520489858176	9.564991898034572	-2.6360331652891356	1.613821074874003	-1.0000000099417716	-0.44826876831987694	-0.5000000064902823	4.211716810353019
73	-4.024813457395176	9.51989948499337	-2.652025356679462	1.5561263234725273	-1.0000000099451964	-0.47711614410772507	-0.5000000066744249	4.269411561179773
74	-4.104047859781562	9.477680822940231	-2.6686010754565146	1.4984315720707564	-1.0000000099482407	-0.5059635199061981	-0.5000000067536228	4.327106312006526
75	-4.1810079237935645	9.438297654632683	-2.6857083476065133	1.4407368206687057	-1.0000000099509645	-0.534810895709241	-0.5000000067352509	4.384801062833279
76	-4.255641699650076	9.401702236475813	-2.7032947239923963	1.3830420692663872	-1.0000000099534168	-0.5636582715112237	-0.5000000066093396	4.442495813660033
77	-4.327893440512133	9.367837637268082	-2.7213070683291605	1.3253473178638073	-1.0000000099556363	-0.5925056473059415	-0.5000000063421758	4.500190564486786
78	-4.397704411612192	9.336638058136229	-2.7396913251000554	1.2676525664609706	-1.0000000099576554	-0.6213530230852439	-0.5000000058545554	4.5578853153135395
79	-4.465013683284623	9.308029179512225	-2.7583922628859976	1.2099578150578771	-1.0000000099595001	-0.6502003988364115	-0.5000000049513329	4.615580066140293
80	-4.529758902980585	9.281928540451196	-2.7773531876700646	1.1522630636545241	-1.0000000099611928	-0.6790477745354654	-0.5000000030366428	4.673274816967046
81	-4.591877041283836	9.258245955104444	-2.7965156195240515	1.094568312250905	-1.000000009962752	-0.7078951501240488	-0.4999999971180872	4.7309695677937995
82	-4.651305106878516	9.23688397075942	-2.815818924612069	1.036873560847009	-1.0000000099641932	-0.7367425253711588	-0.229786657772295	4.788664318620553
83	-4.7079808253616875	9.21773837155666	-2.8351998925563735	0.9791788094428212	-1.0000000099655284	-0.7500000093346438	-7.226673317422541e-10	4.846359069447306
84	-4.761843276747233	9.200698731815466	-2.8539960084724587	0.9214840580383216	-1.0000000099667674	-0.7500000093763379	-4.817909861580197e-10	4.90405382027406
85	-4.812824504202068	9.18561862323689	-2.8716846277564496	0.863789306633484	-1.00000000996792	-0.7500000094041348	-2.858052164975203e-10	4.961748571100813
86	-4.860856317861469	9.172330183963396	-2.888265750407692	0.8060945552282744	-1.0000000099689952	-0.7500000094206243	-1.1583125633988956e-10	5.019443321927566
87	-4.905879410111759	9.160674211306763	-2.9037393764257047	0.7483998038226485	-1.0000000099700004	-0.750000009427307	4.346999930652883e-11	5.07713807275432
88	-4.947842496836597	9.150500570959847	-2.918105505810123	0.6907050524165482	-1.0000000099709423	-0.7500000094247992	2.0757785449366716e-10	5.134832823581073
89	-4.98670150249891	9.141668547761515	-2.9313641385606632	0.633010301009896	-1.0000000099718263	-0.750000009412823	3.784991536181023e-10	5.192527574407826
90	-5.022418792287951	9.134047144161062	-2.9435152746770954	0.575315549602587	-1.000000009972658	-0.7500000093909855	5.893284874928274e-10	5.25022232523458
91	-5.054962454061868	9.127515332210516	-2.9545589141592394	0.5176207981944758	-1.0000000099734416	-0.7500000093569843	8.524450013422424e-10	5.307917076061333
92	-5.084305632373734	9.12196226456382	-2.9644950570069346	0.45992604678535226	-1.0000000099741813	-0.7500000093078028	1.2079273889500881e-09	5.365611826888086
93	-5.110425916480138	9.117287449586557	-2.973323703220042	0.4022312953748998	-1.0000000099748807	-0.7500000092381116	1.7250059932615384e-09	5.42330657771484
94	-5.133304783892603	9.113400895282828	-2.9810448527984357	0.34453654396261024	-1.0000000099755428	-0.7500000091385879	2.5383724112201464e-09	5.481001328541593
95	-5.152927100739818	9.110223226331376	-2.9876585057419938	0.2868417925475917	-1.0000000099761706	-0.7500000089921371	3.953112772567126e-09	5.538696079368346
96	-5.169280679958735	9.107685778094394	-2.993164662050585	0.22914704112805814	-1.0000000099767667	-0.7500000087640633	6.766209400037089e-09	5.5963908301951
97	-5.1823558981210605	9.105730671022435	-2.997563321724053	0.171452289699541	-1.0000000099773334	-0.7500000083736885	1.3896846484921266e-08	5.654085581021853
98	-5.1921453715240515	9.104310868430145	-3.0008544847621654	0.11375753824415986	-1.000000009977873	-0.7500000075719134	0.022218574738495853	5.7117803318486065
99	-5.198643692026237	9.103390220162007	-3.003038151164337	0.0	0.0	-0.7487181124386508	0.0	5.76947508267536
100	-5.198643692026237	9.103390220162007	-3.003038151164648	-2.0633394486606656e-10	-0.9863292149509211	0.37248779328247944	-0.004213844366142271	5.7694750824755365
101	-5.171876178012944	9.10410929726986	-3.0056062559411005	-9.258868856336793e-12	-0.9863328286046887	0.3724877932833215	-0.014785942519250948	5.769475082275713
102	-5.145102089271103	9.104828388418188	-3.0081701938910834	1.8781692927553372e-10	-0.9863385779130642	0.37248779328627607	-0.02165534726071144	5.76947508207589
103	-5.118217101242828	9.10554750940412	-3.010726210703154	3.848938763116436e-10	-0.9863467247846295	0.3724877932906033	-0.028642933991717297	5.769475081876067
104	-5.091058928157637	9.106266678558177	-3.0132725938668394	5.819724513681386e-10	-0.9863575900136478	0.3724877932963268	-0.033472503611830275	5.7694750816762435
105	-5.063431581024391	9.106985917552242	-3.015808595184332	7.790531976572178e-10	-0.9863715198074534	0.3724877933030154	-0.03643010045561931	5.76947508147642
106	-5.035119586726448	9.107705252339551	-3.01833348234164	9.761367275703247e-10	-0.9863889041180001	0.37248779331029497	-0.03840128793534407	5.769475081276597
107	-5.005897180088523	9.108424714224576	-3.0208459747441947	1.1732237314183627e-09	-0.9864102445903943	0.37248779331796844	-0.03933955379795812	5.769475081076774
108	-4.975535514721205	9.109144340997972	-3.0233440738045516	1.3703149997487161e-09	-0.9864362140431137	0.3724877933258294	-0.04127794300468813	5.76947508087695
109	-4.943809357355341	9.109864178035114	-3.0258252745563614	1.5674114575516678e-09	-0.9864676462549908	0.37248779333407767	0.00834220227577543	5.769475080677127
110	-4.910504024847843	9.110584279219344	-3.0282872344629688	1.7645141964252693e-09	-0.9865053017502575	0.3724877933324107	-0.005524203058428969	5.769475080477304
111	-4.875422962558012	9.111304707488879	-3.030727544238488	1.9616244599358754e-09	-0.9865500314878617	0.37248779333351456	-0.00867316780798629	5.769475080277481
112	-4.838396451864346	9.11202553521509	-3.0331449090986635	2.1587436616890008e-09	-0.9866031712953568	0.3724877933352477	-0.008380797927562762	5.769475080077657
113	-4.7992908254415205	9.112746843385635	-3.0355390470226555	2.3558734822187944e-09	-0.9866668932791363	0.37248779333692233	-0.008385331556479976	5.769475079877834
114	-4.758017435315665	9.1134687196631	-3.037910480232245	2.5530160360936955e-09	-0.9867439941430566	0.37248779333859794	-0.00870209147668087	5.769475079678011
115	-4.7145414403001045	9.114191255597282	-3.040260401694078	2.750173996727299e-09	-0.9868373556514012	0.3724877933403368	0.012135015230957644	5.7694750794781875
116	-4.66889173481934	9.11491454290291	-3.0425906900020476	2.9473506133745468e-09	-0.9869500569075889	0.372487793337912	0.014867245486624863	5.769475079278364
117	-4.621179865378601	9.115638668608169	-3.0449041394471217	3.1445497505647425e-09	-0.987086615688008	0.3724877933349412	0.01015802529014523	5.769475079078541
118	-4.571282027342937	9.116363709714225	-3.047203797476768	3.3417761755801357e-09	-0.9872553629876225	0.3724877933329114	0.014831960553276206	5.769475078878718
119	-4.519487808366638	9.117089738035874	-3.0494933016650445	3.53903632042793e-09	-0.987468948461691	0.37248779332994764	0.021289762621475673	5.769475078678894
120	-4.466105549005158	9.117816821357048	-3.0517768821125975	3.736339144801848e-09	-0.9877428724068901	0.37248779332569343	0.02905386084157451	5.769475078479071
121	-4.411492108456709	9.11854502179312	-3.05405948626136	3.933696705709472e-09	-0.988102329796152	0.3724877933198878	0.03679651826773807	5.769475078279248
122	-4.356058932057337	9.1192743939481	-3.056346964971171	4.1311260946875495e-09	-0.9886072327881725	0.372487793312535	0.04292093928262976	5.769475078079425
123	-4.300263827023784	9.120004982843856	-3.0586463130604864	4.328656375091389e-09	-0.9895865249906807	0.3724877933039584	0.04841498910347554	5.769475077879601
124	-4.2445886164779685	9.12073682160986	-3.0609659292037117	4.526382340718139e-09	-0.9878473501665072	0.372487793294284	0.05527008436457703	5.769475077679778
125	-4.189483039387908	9.12146992895656	-3.0633158537823473	4.723760779783439e-09	0.02247575099751578	0.3724877932832398	0.06152789422374298	5.769475077479955
126	-4.135218538802463	9.122204306498965	-3.0657080202376013	4.719253594318283e-09	0.9798597534777068	0.3724877932709451	0.06707876856167252	5.7694750772801315
127	-4.0813640038098535	9.122939936056312	-3.068156637705379	4.523439225025515e-09	0.9833061167584434	0.3724877932575412	0.07295161007925223	5.769475077080308
128	-4.027600555366921	9.123676779077194	-3.07067746143559	4.3269361939402345e-09	0.9834644511702321	0.3724877932429638	0.07929455268311376	5.769475076880485
129	-3.974179843670453	9.12441477964291	-3.0732870273876993	4.130401524305408e-09	0.9835564895048117	0.37248779322711895	0.08460059786955618	5.769475076680662
130	-3.921491991931798	9.12515386725264	-3.0760028400939814	3.93384846358814e-09	0.9836475214033302	0.3724877932102138	0.08814865255747949	5.7694750764808385
131	-3.8699318556141007	9.125893959610679	-3.078843690672088	3.737277212895713e-09	0.9837212898837107	0.37248779319259967	0.08920703012079541	5.769475076281015
132	-3.8198486999860872	9.126634965334446	-3.0818301035820412	3.540691221847523e-09	0.9837915791448218	0.3724877931747741	0.0917349557477959	5.769475076081192
133	-3.771527620896973	9.127376786530887	-3.084984883494235	3.344091185670117e-09	0.9838637929601128	0.37248779315644337	0.08919651767930244	5.769475075881369
134	-3.7251821645582925	9.128119321223794	-3.088333673609477	3.1474767197888363e-09	0.9839332606524966	0.37248779313861985	0.08991847823271817	5.769475075681545
135	-3.680936477616141	9.12886246322281	-3.0919060850153235	2.9508483729361487e-09	0.9839979613275026	0.3724877931206521	0.09124488994819842	5.769475075481722
136	-3.638863505381154	9.129606098407445	-3.0957353778661685	2.754207097664758e-09	0.9840602646383555	0.3724877931024193	0.09321161694855291	5.769475075281899
137	-3.5989662983437825	9.130350110646694	-3.099860128191357	2.5575533730168043e-09	0.9841226150720718	0.3724877930837935	0.09568078939666116	5.769475075082076
138	-3.561186857487609	9.1310943872804	-3.104325929525412	2.3608871895667648e-09	0.9841850487406412	0.3724877930646743	0.09860927111088827	5.769475074882252
139	-3.525417277939524	9.131838823554567	-3.109187714607538	2.1642085306759395e-09	0.9842462354319034	0.3724877930449699	0.09721468877345059	5.769475074682429
140	-3.4915096611851797	9.13258332608961	-3.1145136361087675	1.967517645505591e-09	0.984305352046304	0.37248779302554413	0.09386319300575922	5.769475074482606
141	-3.4592845455433703	9.133327815408514	-3.1203918876264667	1.770814947694306e-09	0.984362619660197	0.37248779300678814	0.09769019991082704	5.7694750742827825
142	-3.428538200660881	9.134072227554809	-3.1269329386307736	1.5741008067061654e-09	0.9844187317018707	0.3724877929872674	0.10132624689177988	5.769475074082959
143	-3.3990491524888076	9.134816514745937	-3.134278055602224	1.3773754534377863e-09	0.9844739811146963	0.3724877929670201	0.10162646860288421	5.769475073883136
144	-3.3705839379892857	9.135560645273419	3.140577441866432	1.1806390602440343e-09	0.9845282740446809	0.3724877929467128	0.09290820745845862	5.769475073683313
145	-3.3429018789380662	9.136304602970124	3.13103271408593	9.838918182322419e-10	0.9845814958985364	0.3724877929281476	0.046000693393310074	5.769475073483489
146	-3.315759702650227	9.137048386441931	3.1199895185490902	7.871339414098821e-10	0.9846336627663299	0.3724877929189556	0.029562586799743815	5.769475073283666
147	-3.2889174668332433	9.137792008162947	3.107113648505295	5.903656405649479e-10	0.9846848881939788	0.37248779291304834	0.020615386393272327	5.769475073083843
148	-3.262149286508083	9.13853549342088	3.0919197628799004	3.935871038055544e-10	0.9847352635828522	0.3724877929089289	0.006468249275373714	5.76947507288402
149	-3.2352684575940316	9.139278878885483	3.0734892222792243	1.9679850095566675e-10	0.9847847981031652	0.3724877929076364	0.006084644071146394	5.769475072684196
150	-3.2081929850740756	9.140022210778838	3.0501372839805727	0.0	0.0	0.37248779290642053	0.0	5.769475072484373
151	-3.2081929850740756	9.140022210778838	3.05013728380625	0.00010000999909075141	1.0000000099842417	-0.7146210385614506	0.11693288069688211	5.829585188444487
152	-3.2081989715654813	9.140022759807252	3.050135421074204	0.06021012658147342	1.0000000099835549	-0.7075921895432111	0.49999957075542834	5.889695304404602
153	-3.2118030833842135	9.14035330401839	3.0490298077767166	0.1203202431525417	1.000000009982806	-0.6775371573650948	0.49999985468983343	5.949805420364716
154	-3.2190045858277045	9.14102180588486	3.0469515177620505	0.18043035971979035	1.000000009981986	-0.6474821081196485	0.49999992707366425	6.00991553632483
155	-3.2298017397977463	9.142046722670106	3.0440222558534953	0.24054047628509495	1.0000000099810842	-0.6174270545232013	0.4999999564462705	6.0700256522849445
156	-3.244191885992225	9.143455247507793	3.0403557235132483	0.3006505928492031	1.0000000099800876	-0.5873719991611633	0.4999999712387719	6.130135768245059
157	-3.262171497130117	9.145281692103337	3.036058709171968	0.36076070941248545	1.0000000099789808	-0.5573169429099462	0.49999997965353216	6.190245884205173
158	-3.28373621779145	9.147565988824013	3.031232025422786	0.42087082597515013	1.000000009977744	-0.5272618861529166	0.4999999847850405	6.250356000165287
159	-3.3088809065373272	9.15035229356802	3.025971320195017	0.48098094253732343	1.0000000099763526	-0.49720682908743125	0.49999998800373247	6.310466116125402
160	-3.3375996911219654	9.153687673777753	3.0203677837756118	0.5410910590990853	1.0000000099747763	-0.4671517718284698	0.4999999899608891	6.370576232085516
161	-3.3698860445491507	9.157620868383976	3.0145087694497494	0.6012011756604868	1.0000000099729747	-0.4370967144518633	0.49999999100862696	6.43068634804563
162	-3.4057328872597097	9.162201108416685	3.00847834231239	0.6613112922215593	1.000000009970896	-0.4070416570122771	0.49999999125132194	6.4907964640057445
163	-3.4451327187154943	9.167476988564069	3.0023577682574434	0.7214214087823198	1.0000000099684712	-0.3769865995581025	0.4999999906374318	6.550906579965859
164	-3.488077779956484	9.173495381160583	2.996225953128626	0.7815315253427729	1.000000009965605	-0.3469315421408289	0.4999999888553851	6.611016695925973
165	-3.5345602472649573	9.180300384987348	2.9901598404024017	0.8416416419029121	1.0000000099621655	-0.31687648483067443	0.4999999850744605	6.671126811886087
166	-3.58457245580736	9.18793230191344	2.9842347744815023	0.9017517584627185	1.0000000099579611	-0.286821427747792	0.499999976573357	6.731236927846202
167	-3.638107150987314	9.196426634829981	2.9785248356416374	0.9618618750221586	1.0000000099527044	-0.2567663711759122	0.4999999496438843	6.791347043806316
168	-3.695157764188485	9.205813100559494	2.9731031518421136	1.021971991581179	1.0000000099459438	-0.2267113162227665	0.34647538013541235	6.85145715976643
169	-3.755718708576654	9.216114651486803	2.968042191935841	1.082082108139697	1.0000000099369266	-0.20588464094550213	-0.49999995973894484	6.9115672757265445
170	-3.8197856896330884	9.22734649957795	2.96319074274662	1.142192224697584	1.0000000099243023	-0.23593969650546318	-0.49999998711450905	6.971677391686659
171	-3.8873533051155005	9.239530224506714	2.957295593637773	1.2023023412546274	1.0000000099053656	-0.26599475371097325	-0.49999999599617023	7.031787507646773
172	-3.958399959278134	9.25277420029421	2.9502633904814974	1.2624124578104527	1.0000000098738047	-0.29604981145036174	-0.500000000278798	7.091897623606887
173	-4.032899016291374	9.267204564776742	2.94199711968856	1.3225225743643039	1.0000000098106834	-0.3261048694471804	-0.5000000027341382	7.152007739567002
174	-4.110817736237773	9.282966663457216	2.9323956292687625	1.3826326909142856	1.0000000096213228	-0.35615992759159076	-0.5000000042813644	7.212117855527116
175	-4.192115977764611	9.300226534858819	2.921353101172045	1.4427428074528117	0.9983362666798627	-0.38621498582900615	-0.500000005310298	7.27222797148723
176	-4.276744623070688	9.319172431467518	2.908758466533401	1.5027529162101259	-1.0000000096212465	-0.41627004412827184	-0.5000000060113793	7.3323380874473445
177	-4.364637824822143	9.340014978973374	2.894495703217636	1.4426427996716045	-1.0000000098106099	-0.4463251024696807	-0.5000000064577681	7.392448203407459
178	-4.448721344598422	9.361225204585464	2.879675364642256	1.382532683121627	-1.0000000098737316	-0.4763801608379229	-0.5000000067358862	7.452558319367573
179	-4.5289913010702545	9.382743618317718	2.8643598977175984	1.3224225665677805	-1.0000000099052941	-0.5064352192228835	-0.5000000068884464	7.512668435327687
180	-4.6054470313913045	9.404499909844416	2.848612512309867	1.2623124500119598	-1.0000000099242337	-0.5364902776170148	-0.5000000069330479	7.572778551287802
181	-4.678091434332209	9.426413908224383	2.8324974662146114	1.2022023334549203	-1.0000000099368616	-0.5665453360138273	-0.5000000068676763	7.632888667247916
182	-4.74693128257881	9.44839654651214	2.8160803780965535	1.1420922168970382	-1.0000000099458832	-0.5966003944067101	-0.5000000066670047	7.69299878320803
183	-4.811977494613189	9.470350832815875	2.7994285747786978	1.0819821003385244	-1.0000000099526511	-0.62665545278753	-0.500000006263919	7.7531088991681445
184	-4.873245357073675	9.49217282897641	2.7826114805655147	1.021871983779508	-1.0000000099579167	-0.6567105111441196	-0.5000000054878755	7.813219015128259
