	x	y	theta	v	a	sigma	omega	t
53	-4.903500808629982	-0.08166132045109621	-1.8391136674057367	2.500000024898455	-1.1375964631008947e-16	0.00014284155540235553	-0.0029641231325153172	3.5057251075636753
54	-4.94652861209471	-0.2381559737951036	-1.8391053875903338	2.500000024898455	2.2991358654936318e-15	-4.959179436744483e-05	-0.0018768183949666995	3.5706459428889286
55	-4.989555119811122	-0.39465098339601656	-1.8391082621802892	2.500000024898455	-7.28074976885271e-16	-0.00017143641232248382	0.006308805101151126	3.635566778214182
56	-5.032582077386339	-0.5511458693127161	-1.8391181994975332	2.500000024898455	3.244475957650068e-15	0.00023813648474846555	-0.003508549461832207	3.700487613539435
57	-5.075610590098759	-0.7076403276491613	-1.8391043959082853	2.500000024898455	-1.7511348597579203e-15	1.0358522906351342e-05	-0.005011407816559864	3.7654084488646884
58	-5.118636942621859	-0.8641353799186127	-1.8391037954761722	2.500000024898455	-7.307428402976838e-17	-0.00031498625870021794	0.008871374721687562	3.8303292841899417
59	-5.161663201180295	-1.0206304580224397	-1.8391220536653783	2.5000000248984553	-2.4805729517605242e-14	0.00026095079871507376	-0.0022487798727582665	3.895250119515195
60	-5.2046923170483055	-1.1771247505186122	-1.8391069276436063	2.5000000248984535	-0.5084385901599693	0.0001149581309129907	-0.00584576727088585	3.9601709548404482
61	-5.2477190657753185	-1.3336196938562257	-1.8391002640918264	2.466991766913674	-1.0000000084358451	-0.000264553963429944	0.002358101761344824	4.0250917901657015
62	-5.290176690254569	-1.4880486699512547	-1.8391153965001117	2.402070931040628	-1.0000000092179284	-0.0001114640273014872	0.00881844252476995	4.090012625490955
63	-5.331519284208859	-1.6384131000331523	-1.8391216044274887	2.337150095116676	-1.0000000094786203	0.00046103662767431244	-0.007760187382718903	4.154933460816208
64	-5.371745418982126	-1.7847133768844174	-1.8390966212235709	2.272229259175668	-1.0000000096089656	-4.276121949228864e-05	-0.010247803348810152	4.219854296141461
65	-5.410850607590712	-1.926950734175991	-1.8390988740529348	2.207308423226063	-1.0000000096871726	-0.0007080571731459702	0.01990670821801062	4.284775131466715
66	-5.4488388163777435	-2.0651240813946634	-1.8391351114911483	2.1423875872712443	-1.0000000097393107	0.0005843029529433608	-0.005164075754479838	4.349695966791968
67	-5.485714584664536	-2.1992321704424636	-1.8391060871585685	2.077466751312902	-1.000000009776552	0.00024904684127964295	-0.0063929105427635614	4.414616802117221
68	-5.521469130966448	-2.3292774158118794	-1.8390940910276556	2.012545915352	-1.000000009804483	-0.0001659862513161848	-0.010844825308151129	4.4795376374424745
69	-5.556104836405709	-2.4552591627681974	-1.8391018364300604	1.9476250793891379	-1.0000000098262072	-0.000870041369277802	0.027938561878142056	4.544458472767728
70	-5.5896242053262135	-2.5771767227870894	-1.8391411254720198	1.8827042434247145	-1.0000000098435864	0.0009437534056374538	-0.012029287707665785	4.609379308092981
71	-5.622030892281298	-2.6950290910029895	-1.8390999283545282	1.8177834074590067	-1.0000000098578057	0.0001628019992879918	-0.012176690078976224	4.674300143418234
72	-5.653315419488198	-2.8088188733827124	-1.839093066714343	1.752862571492213	-1.0000000098696553	-0.0006277188921358644	-0.03098351557844098	4.739220978743488
73	-5.6834818892521595	-2.918544941958154	-1.8391185784021795	1.6879417355244797	-1.0000000098796817	-0.0026391946048012413	0.034810408657508146	4.804141814068741
74	-5.712533777968531	-3.0242063409404336	-1.8392218678468453	1.6230208995559172	-1.000000009888276	-0.0003792737967423945	0.2239400818749532	4.869062649393994
75	-5.740478780150125	-3.1258009540809573	-1.839236140445057	1.5581000635866087	-1.0000000098957242	0.014159103381385072	0.49964995778992083	4.933983484719247
76	-5.767307374260298	-3.2233313997929494	-1.8387245926822136	1.4931792276166171	-1.0000000099022415	0.0465967960113344	0.4222610563725747	4.998904320044501
77	-5.792970294251277	-3.316811216974191	-1.8371102023625157	1.4282583916459906	-1.000000009907992	0.07401033651636564	-0.4999786753195428	5.063825155369754
78	-5.817373051706109	-3.406266206408458	-1.8346548196157928	1.3633375556747636	-1.0000000099131034	0.041551303269807396	-0.49999569480717915	5.128745990695007
79	-5.840456860588908	-3.4917119970614756	-1.833340611468996	1.298416719702961	-1.000000009917677	0.009091165103894938	-0.49999819331357803	5.1936668260202605
80	-5.86233447528098	-3.5731177625723194	-1.8330669134354836	1.2334958837305978	-1.000000009921793	-0.02336913526714007	-0.4999990006929982	5.258587661345514
81	-5.883097041892453	-3.6504589253789543	-1.833735388917898	1.1685750477576806	-1.0000000099255169	-0.05582948805392155	-0.4999993513895064	5.323508496670767
82	-5.902815817025109	-3.7237163355215244	-1.8352496399298106	1.1036542117842079	-1.0000000099289024	-0.08828986360821339	-0.49999953135779246	5.38842933199602
83	-5.92154385058311	-3.7928756099026564	-1.8375148081088963	1.0387333758101693	-1.0000000099319932	-0.12075025084619682	-0.499999632606158	5.453350167321274
84	-5.93931763200927	-3.857926597992232	-1.8404371846151542	0.9738125398355467	-1.0000000099348265	-0.15321064465730883	-0.49999969403918587	5.518271002646527
85	-5.956158702701734	-3.918862943654598	-1.843923825702837	0.9088917038603107	-1.000000009937433	-0.18567104245670443	-0.4999997330553698	5.58319183797178
86	-5.972075238360784	-3.975681716502134	-1.847882169433026	0.8439708678844206	-1.0000000099398392	-0.21813144278906335	-0.49999975462852436	5.6481126732970335
87	-5.98706360564284	-4.028383089495969	-1.85221964868491	0.7790500319078214	-1.0000000099420672	-0.2505918445219696	-0.4999997646644373	5.713033508622287
88	-6.001109897966725	-4.076970042461749	-1.856843295380996	0.7141291959304401	-1.000000009944136	-0.28305224690641567	-0.49999976490288084	5.77795434394754
89	-6.014191455729837	-4.121448073822928	-1.8616593305137767	0.6492083599521794	-1.000000009946062	-0.3155126493063417	-0.4999997553993295	5.842875179272793
90	-6.0262783766291825	-4.161824905231266	-1.8665727340581129	0.5842875239729102	-1.0000000099478599	-0.3479730510892893	-0.49999973453529495	5.907796014598047
91	-6.037335022312124	-4.198110165946544	-1.871486788217373	0.5193666879924573	-1.0000000099495416	-0.38043345151772623	-0.4999996983732295	5.9727168499233
92	-6.04732152827194	-4.230315045834213	-1.8763025865983602	0.4544458520105789	-1.0000000099511186	-0.41289384959849157	-0.49999963887013044	6.037637685248553
93	-6.0561953248174865	-4.258451907760631	-1.8809185008158338	0.38952501602693085	-1.0000000099525999	-0.4453542438162659	-0.4999995392539582	6.102558520573806
94	-6.063912678152199	-4.282533852022721	-1.8852295946336461	0.3246041800410024	-1.000000009953994	-0.47781463156687504	-0.499999359813141	6.16747935589906
95	-6.070430262168247	-4.3025742273104095	-1.88912697398277	0.2596833440519927	-1.0000000099553088	-0.5102750076680362	-0.499998994737418	6.232400191224313
96	-6.075706773579571	-4.318586084634079	-1.8924970589595063	0.19476250805854645	-1.0000000099565507	-0.5427353600681766	-0.4999981005096273	6.297321026549566
97	-6.079704605578932	-4.330581572739698	-1.8952207610745844	0.12984167205809402	-1.0000000099577253	-0.5751956544143015	-0.49999395338026087	6.3622418618748195
98	-6.082391598423658	-4.338571275888998	-1.8971725454276887	0.06492083604480031	-1.0000000099588382	-0.6076556795253238	0.025194083532957743	6.427162697200073
99	-6.0837428893714645	-4.342563497643006	-1.8982193527722668	0.0	0.0	-0.6060200585771099	0.0	6.492083532525326
100	-6.0837428893714645	-4.342563497643006	-1.898219352772284	-9.999095946385718e-09	-1.0000000099864164	-0.7496202529745931	-0.005549440524298821	6.560515067600549
101	-6.0837428891521235	-4.342563496994741	-1.889196659592737	-0.0684315457985721	-1.0000000099860193	-0.7500000097084795	-2.1220485279193095e-09	6.6289466026757715
102	-6.082276925686522	-4.338115994753132	-1.8876386053331076	-0.13686308157494836	-1.0000000099855988	-0.7500000098536945	-7.047750328939552e-10	6.697378137750994
103	-6.079358861420977	-4.329216433619031	-1.884522497870455	-0.20529461734475418	-1.000000009985153	-0.7500000099019234	-3.503205441495858e-10	6.765809672826217
104	-6.0750233842953	-4.315853517575829	-1.8798483369560068	-0.2737261531114356	-1.0000000099846793	-0.7500000099258963	-2.0847139772946184e-10	6.83424120790144
105	-6.06932609160068	-4.298009471511045	-1.8736161225400532	-0.3421576888762794	-1.0000000099841753	-0.7500000099401624	-1.3747501641889713e-10	6.902672742976662
106	-6.062343623088143	-4.275660464112881	-1.865825854606044	-0.41058922463990416	-1.0000000099836377	-0.75000000994957	-9.682831526446182e-11	6.971104278051885
107	-6.054173838757685	-4.2487771954559275	-1.8564775331468977	-0.4790207604026542	-1.0000000099830633	-0.750000009956196	-7.133071961999182e-11	7.039535813127108
108	-6.0449360349548416	-4.217325651148235	-1.8455711581590808	-0.54745229616474	-1.000000009982448	-0.7500000099610773	-5.4272153894024004e-11	7.1079673482023304
109	-6.034771190571597	-4.181268025281754	-1.8331067296406358	-0.6158838319262988	-1.0000000099817872	-0.7500000099647911	-4.220920346200129e-11	7.176398883277553
110	-6.023842233288748	-4.1405638146829755	-1.8190842475903921	-0.6843153676874248	-1.000000009981076	-0.7500000099676796	-3.333891183321197e-11	7.244830418352776
111	-6.012334313904659	-4.095171087074037	-1.8035037120076083	-0.7527469034481846	-1.000000009980308	-0.750000009969961	-2.657463894611428e-11	7.313261953427999
112	-6.00045507487075	-4.045047925699802	-1.7863651228917932	-0.8211784392086264	-1.0000000099794764	-0.7500000099717795	-2.1247035727188153e-11	7.381693488503221
113	-5.988434897199671	-3.9901540527261945	-1.7676684802426093	-0.8896099749687857	-1.0000000099785726	-0.7500000099732335	-1.6922293194575986e-11	7.450125023578444
114	-5.976527107934298	-3.930452633241522	-1.7474137840598183	-0.9580415107286887	-1.0000000099775872	-0.7500000099743914	-1.3308578727336559e-11	7.518556558653667
115	-5.965008128374303	-3.865912260967823	-1.7256010343432477	-1.0264730464883545	-1.0000000099765083	-0.7500000099753021	-1.0201058832638203e-11	7.586988093728889
116	-5.954177541266494	-3.7965091257853207	-1.7022302310927713	-1.0949045822477967	-1.000000009975322	-0.7500000099760002	-7.445899729794723e-12	7.655419628804112
117	-5.944358053194572	-3.722229361862257	-1.6773013743082947	-1.1633361180070243	-1.0000000099740112	-0.7500000099765097	-4.925910425986772e-12	7.723851163879335
118	-5.935895326477711	-3.643071573537624	-1.6508144639897477	-1.2317676537660422	-1.0000000099725554	-0.7500000099768469	-2.5479868601199975e-12	7.7922826989545575
119	-5.9291576530357055	-3.5590495340999753	-1.6227695001370777	-1.300199189524852	-1.000000009970929	-0.7500000099770212	-2.1780667986922723e-13	7.86071423402978
120	-5.924535440937398	-3.470195050217605	-1.5931664827502465	-1.3686307252834509	-1.0000000099690998	-0.7500000099770362	2.128441407192772e-12	7.929145769105003
121	-5.92244048276162	-3.3765609819827653	-1.5620054118292261	-1.4370622610418335	-1.0000000099670276	-0.7500000099768905	4.5769450308786314e-12	7.997577304180226
122	-5.923304973515265	-3.2782244053174585	-1.529286287373999	-1.50549379679999	-1.0000000099646602	-0.7500000099765772	7.219118218953684e-12	8.06600883925545
123	-5.927580244727909	-3.1752898998375585	-1.4950091093845548	-1.573925332557906	-1.0000000099619295	-0.7500000099760833	1.0164203594669162e-11	8.134440374330673
124	-5.935735180540093	-3.0678929411780196	-1.4591738778608914	-1.6423568683155612	-1.0000000099587447	-0.7500000099753877	1.3529199318922566e-11	8.202871909405896
125	-5.948254281193474	-2.956203372244284	-1.4217805928030134	-1.7107884040729295	-1.0000000099549815	-0.7500000099744618	1.7487017273758005e-11	8.27130344448112
126	-5.965635339392861	-2.8404289228814723	-1.3828292542109337	-1.7792199398299748	-1.0000000099504667	-0.7500000099732651	2.2270362191081823e-11	8.339734979556344
127	-5.988386695626348	-2.7208187420613834	-1.3423198620846741	-1.8476514755866489	-1.0000000099449489	-0.7500000099717411	2.8193812458793706e-11	8.408166514631567
128	-6.017024039789615	-2.5976669009070577	-1.3002524164242661	-1.9160830113428857	-1.000000009938052	-0.7500000099698118	3.571656039433539e-11	8.47659804970679
129	-6.052066728458233	-2.4713158187482174	-1.2566269172297548	-1.9845145470985934	-1.000000009929183	-0.7500000099673676	4.552748322286259e-11	8.545029584782014
130	-6.094033589985004	-2.3421595579859247	-1.2114433645012022	-2.0529460828536394	-1.0000000099173538	-0.7500000099642521	5.867627143591369e-11	8.613461119857238
131	-6.143438193367742	-2.210646926915661	-1.1647017582386936	-2.121377618607822	-1.0000000099007822	-0.7500000099602367	7.68748965880102e-11	8.681892654932462
132	-6.200783561635782	-2.077284322907617	-1.1164020984423486	-2.1898091543608182	-1.0000000098758963	-0.7500000099549762	1.0292440330418482e-10	8.750324190007685
133	-6.26655631643839	-1.9426382415844106	-1.0665443851123375	-2.2582406901120606	-1.0000000098343356	-0.7500000099479328	4.791663740566949e-10	8.818755725082909
134	-6.341220247676692	-1.8073373710044136	-1.0151286182489108	-2.326672225860409	-1.000000009750874	-0.7500000099151428	0.5000000066818066	8.887187260158132
135	-6.425209310486528	-1.672074183511174	-0.9621547978549074	-2.3951037616029964	-1.000000009500786	-0.7157842419202777	0.5000000091317767	8.955618795233356
136	-6.518920061723243	-1.5376059320273088	-0.91124980289592	-2.463535297328421	-0.5328643818564022	-0.6815684737577369	0.5000000094379845	9.02405033030858
137	-6.6222210434140045	-1.4043794167796728	-0.8624052123829878	-2.5000000249657646	4.297962394789955e-13	-0.6473527055742267	0.5000000095478337	9.092481865383803
138	-6.733527127917054	-1.2744605003659792	-0.8162117515295961	-2.5000000249657353	2.9104776715866326e-14	-0.6131369373831889	0.5000000095968054	9.160913400459027
139	-6.850713749351998	-1.1498199570176144	-0.773222179115134	-2.500000024965733	-2.687138701738535e-13	-0.5789211691887933	0.500000009618154	9.22934493553425
140	-6.973148694355148	-1.030330821396036	-0.7332858022823157	-2.5000000249657512	-4.906043851798207e-13	-0.5447054009929335	0.5000000096234093	9.297776470609474
141	-7.10025671048872	-0.9158252690236409	-0.6962689918143267	-2.500000024965785	-6.496368968361482e-13	-0.5104896327967132	0.5000000096172781	9.366208005684697
142	-7.231515314454044	-0.8061022168668723	-0.662053118723193	-2.5000000249658294	-7.58331193742405e-13	-0.4762738646009134	0.5000000096016469	9.434639540759921
143	-7.366450629520451	-0.7009336377310124	-0.630532823766132	-2.5000000249658814	-8.207656666396098e-13	-0.4420580964061859	0.5000000095769289	9.503071075835145
144	-7.504633314808756	-0.6000697949723612	-0.6016145603901335	-2.5000000249659378	-8.542853912960758e-13	-0.4078423282131533	0.5000000095425488	9.571502610910368
145	-7.645674626034971	-0.5032435701305294	-0.5752153639808164	-2.5000000249659964	-8.587803772092401e-13	-0.37362656002247774	0.5000000094970658	9.639934145985592
146	-7.789222630666392	-0.41017402808872444	-0.5512618098545059	-2.500000024966055	-8.412459480890202e-13	-0.33941079183491946	0.5000000094380871	9.708365681060815
147	-7.934958588429023	-0.3205693412439835	-0.5296891298885282	-2.5000000249661123	-8.045894508216701e-13	-0.3051950236514022	0.5000000093620319	9.776797216136039
148	-8.082593499473923	-0.2341291750577626	-0.5104404635495638	-2.500000024966167	-7.530018212762994e-13	-0.27097925547309465	0.5000000092636242	9.845228751211263
149	-8.231864816345293	-0.15054662156107965	-0.49346622373398574	-2.5000000249662184	-6.894274848377301e-13	-0.23676348730152638	0.5000000091351757	9.913660286286486
150	-8.382533311526435	-0.06950975433763511	-0.47872356156096174	-2.500000024966266	-6.237596566101578e-13	-0.20254771913875289	0.5000000089653136	9.98209182136171
151	-8.534380089280441	0.009297132260346628	-0.4661759172720754	-2.5000000249663086	-5.497472314781593e-13	-0.16833195098760792	0.5000000087370412	10.050523356436933
152	-8.687203728389536	0.08619254577113558	-0.4557926468525523	-2.500000024966346	-4.752496825772439e-13	-0.1341161828520882	0.500000008424782	10.118954891512157
153	-8.84081754096417	0.16149703352470887	-0.4475487160235147	-2.5000000249663783	-1.18039721335837e-11	-0.09990041473794065	0.5000000079899202	10.18738642658738
154	-8.995046931543307	0.2355325950551809	-0.441424454958973	-2.500000024967186	-3.292699448401186e-13	-0.06568464665355467	0.5000000073458502	10.255817961662604
155	-9.149726840096115	0.3086222330325739	-0.43740536853193934	-2.5000000249672087	-2.6889486517816153e-13	-0.031468878613246314	0.5000000063449462	10.324249496737828
156	-9.30469925215513	0.38108961045291767	-0.4354819981523226	-2.5000000249672274	-2.1579976635433948e-13	0.0027468893585661587	0.5000000046865362	10.392681031813051
157	-9.459810759086642	0.45325878466884256	-0.43564983237570154	-2.5000000249672416	-1.5806147784164945e-13	0.03696265721688902	0.5000000016911671	10.461112566888275
158	-9.614910151376288	0.5254539908875061	-0.43790926447836825	-2.5000000249672527	-1.1579507337003894e-13	0.07117842487023253	0.49999999556820457	10.529544101963499
159	-9.769846027744512	0.5979994490746545	-0.44226559614717287	-2.5000000249672607	-7.681386785951739e-14	0.10539419210457109	0.4999999802479681	10.597975637038722
160	-9.924464402880197	0.6712191688226438	-0.44872908735485134	-2.500000024967266	-5.358525921392965e-14	0.13960995829052147	0.4999999221156131	10.666407172113946
161	-10.0786062965833	0.7454367266859574	-0.4573150534077679	-2.5000000249672696	-2.1109127601392255e-14	0.17382572049838507	-0.16352833648178325	10.73483870718917
162	-10.232105287139515	0.8209749897570464	-0.4680440110266092	-2.5000000249672714	-2.022862785384489e-14	0.16263522540463907	-0.49999975132241137	10.803270242264393
163	-10.38478501183059	0.8981557578137993	-0.4780695043021535	-2.500000024967273	0.4748713394354893	0.12841947488441666	-0.4999997250651236	10.871701777339617
164	-10.536683301317902	0.976863311075242	-0.48595930043315344	-2.4675038502464752	1.0000000095217823	0.09420372616102075	-0.49999938895365686	10.94013331241484
165	-10.685989570895776	1.0557282250061135	-0.49165715723995573	-2.3990723145196116	1.0000000097608939	0.05998800043824853	0.3201463269949914	11.008564847490064
166	-10.830715861601158	1.1332318535573465	-0.4951786545317291	-2.330640778776334	1.0000000098405968	0.08189610504321007	0.4999974637538876	11.076996382565287
167	-10.971047940661581	1.2090194037140694	-0.4998539525053138	-2.2622092430275518	1.0000000098804485	0.11611169902160674	-0.49999937689601354	11.14542791764051
168	-11.10691422059831	1.2832177278036436	-0.5063025441359426	-2.19377770727599	1.0000000099043589	0.08189597412395756	-0.49999987225208364	11.213859452715734
169	-11.238203826046357	1.3560197031162156	-0.5107032858088014	-2.125346171522739	1.0000000099202981	0.04768021532833195	-0.49999995234840616	11.282290987790958
170	-11.365086433835	1.4271097964673163	-0.5131818228831979	-2.056914635768343	1.0000000099316824	0.013464451051591794	-0.499999978638767	11.350722522866182
171	-11.487712793727969	1.4962150889734374	-0.5138587305248757	-1.9884831000131125	1.0000000099402198	-0.020751315024238465	-0.49999999023433583	11.419154057941405
172	-11.606214245904335	1.5631015459235593	-0.512850109253067	-1.92005156425724	1.0000000099468593	-0.05496708189357175	-0.4999999962725989	11.487585593016629
173	-11.72070267957373	1.6275707337788745	-0.5102681372848983	-1.8516200285008535	1.0000000099521704	-0.08918284917611319	-0.4999999997775189	11.556017128091852
174	-11.831270848728867	1.6894569323152429	-0.5062215864185402	-1.783188492744041	1.0000000099565154	-0.12339861669850229	-0.5000000019729424	11.624448663167076
175	-11.937992975592744	1.74862459111057	-0.5008163085242913	-1.7147569569868657	1.000000009960136	-0.1576143843711282	-0.5000000034245848	11.6928801982423
176	-12.040925584070404	1.804966081763425	-0.4941556992510259	-1.6463254212293739	1.0000000099631992	-0.19183015214309293	-0.5000000044218551	11.761311733317523
177	-12.140108515003861	1.8583996999550254	-0.48634114520130567	-1.5778938854715991	1.0000000099658248	-0.22604591998330306	-0.5000000051242348	11.829743268392747
